ID,books_ID,author_ID
ba001-aaa, b1f1c001-aaaa-4aa1-bbbb-001, a1f1b001-1111-4df0-baaa-aa1111111111
ba002-aaa, b1f1c001-aaaa-4aa1-bbbb-001, a1f1b002-2222-4df0-baaa-aa2222222222

ba003-aaa, b1f1c002-aaaa-4aa1-bbbb-002, a1f1b003-3333-4df0-baaa-aa3333333333

ba004-aaa, b1f1c003-aaaa-4aa1-bbbb-003, a1f1b002-2222-4df0-baaa-aa2222222222
ba005-aaa, b1f1c003-aaaa-4aa1-bbbb-003, a1f1b004-4444-4df0-baaa-aa4444444444

ba006-aaa, b1f1c004-aaaa-4aa1-bbbb-004, a1f1b005-5555-4df0-baaa-aa5555555555

ba007-aaa, b1f1c005-aaaa-4aa1-bbbb-005, a1f1b001-1111-4df0-baaa-aa1111111111
ba008-aaa, b1f1c005-aaaa-4aa1-bbbb-005, a1f1b003-3333-4df0-baaa-aa3333333333
ba009-aaa, b1f1c005-aaaa-4aa1-bbbb-005, a1f1b005-5555-4df0-baaa-aa5555555555
